customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1679-JRFBR,Female,0.0,Yes-badformat,Yes,70.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,nan-badformat,Yes,One year,Yes,InvalidCategory,108.15,7930.55,No
9073-ZZIAY-badformat,Male,0.0,Yes,Yes,62.0,Yes,No,DSL,Yes-badformat,Yes-badformat,Yes,Yes,Yes,InvalidCategory,Two year,No,Electronic check,86.1,5215.25,No
3077-RSNTJ,Female,0.0,Yes,Yes,6.0,Yes,No,No,No internet service,InvalidCategory,No internet service,nan-badformat,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,113.5,No
6551-GNYDG,,0.0,Yes,InvalidCategory,14.0,Yes,No,Fiber optic,No,No,,No,No,,InvalidCategory,Yes,Bank transfer (automatic),80.9,1152.8,
9167-APMXZ,Female,0.0,No,No,22.0,Yes,InvalidCategory,Fiber optic,No,No,InvalidCategory,No,Yes,InvalidCategory,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95,No
2749-CTKAJ,Male,InvalidCategory,Yes,Yes,22.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,One year,No,Mailed check,20.15,419.9,No
6371-NZYEG,Male-badformat,,Yes,Yes,16.0,Yes,No,DSL-badformat,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024,
7554-NEWDD,Male,0.0,No,No,10.0,Yes,Yes,No,InvalidCategory,InvalidCategory,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,251.6,No
8992-VONJD,Female,0.0,InvalidCategory,Yes,13.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes-badformat,Electronic check,56.0,764.55,
0867-MKZVY-badformat,Female,0.0,Yes,No,20.0,Yes,Yes,Fiber optic,Yes,No,No,No,nan-badformat,No,Month-to-month,No,Electronic check,82.4,1592.35,Yes
4482-EWFMI,Female,0.0,No,No,2.0,Yes,No,Fiber optic,No,No,No-badformat,No,InvalidCategory,No,InvalidCategory,Yes,Electronic check,,135.2,No
4648-YPBTM,Male,0.0,No,No,53.0,Yes,InvalidCategory,DSL,No,Yes,Yes,Yes,No,Yes,InvalidCategory,Yes,Bank transfer (automatic),73.9,,No
2907-ILJBN,Female,,Yes,Yes,11.0,,InvalidCategory,No,InvalidCategory,No internet service,No internet service-badformat,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,233.9,No
6345-FZOQH,Male,0.0-badformat,,No,69.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,No,,19.9,1363.45,No
3376-BMGFE,Female,0.0,No,No,4.0,Yes,No,Fiber optic,No,No,No,No,,No,Month-to-month,Yes,Bank transfer (automatic),70.9,273,Yes
5997-OPVFA,Male,0.0,Yes,No,72.0,Yes,Yes,DSL,InvalidCategory,Yes,Yes,InvalidCategory,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6254.45,InvalidCategory
3445-HXXGF,Male,1.0,Yes,No,58.0,No,No phone service,DSL,No,Yes,Yes,No,,Yes,Month-to-month,Yes,Electronic check,45.3,2651.2,Yes
1159-WFSGR,,0.0,Yes,Yes,16.0,Yes,No,No-badformat,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.4,321.4,
7654-YWJUF,Male,0.0,Yes,No,43.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,InvalidCategory,One year-badformat,Yes,Bank transfer (automatic),InvalidCategory,,No
InvalidCategory,Female,0.0,Yes,No,InvalidCategory,Yes,Yes,Fiber optic,,InvalidCategory,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8,Yes
6727-IOTLZ,InvalidCategory,0.0,Yes,,14.0,Yes,No,InvalidCategory,No,Yes,InvalidCategory,Yes,Yes,Yes,Two year,No,InvalidCategory,81.95,1181.75,No
0691-JVSYA,Female,InvalidCategory,Yes,No,53.0,Yes,No,Fiber optic,InvalidCategory,No,Yes,No,Yes,Yes,,,Bank transfer (automatic),InvalidCategory,5000.2,Yes
5918-VUKWP,InvalidCategory,0.0,No,No,32.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.55,654.55,InvalidCategory
1744-JHKYS,InvalidCategory,0.0,Yes,No-badformat,34.0,,Yes,No,,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,,No,,24.7,780.2,
InvalidCategory,Female,1.0,No,No,15.0,Yes,Yes,Fiber optic,No,No-badformat,No,,No,No,Month-to-month,,Mailed check,74.45,1145.7,Yes
2070-FNEXE,Female,1.0,No-badformat,No,7.0,Yes,InvalidCategory,Fiber optic,Yes,,No,No,No,No,InvalidCategory,No,Bank transfer (automatic)-badformat,76.45,503.6,Yes
5947-SGKCL,Female,0.0,,Yes,15.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,1559.25,No-badformat
3712-PKXZA,Male,0.0,Yes,No,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,1252,No
6317-YPKDH,Female,0.0,No,No,1.0,No,No phone service,DSL,No,InvalidCategory,No,No,No,No,Month-to-month,No-badformat,Bank transfer (automatic),InvalidCategory,29.95,Yes
6582-OIVSP,Female,InvalidCategory,No,No,1.0,,No,DSL,No-badformat,No,No,No,No,No,Month-to-month,No,Mailed check,45.3,45.3,
9367-WXLCH,Male,0.0,No,No,InvalidCategory,Yes,Yes,Fiber optic-badformat,No,No,No,No,No,Yes,Month-to-month,No,,84.5,662.65,Yes
5524-KHNJP,Male,0.0,Yes,Yes,33.0,Yes,,DSL,Yes,No,Yes,No,Yes,Yes,One year,InvalidCategory,Credit card (automatic),74.75,2453.3,No
1918-ZBFQJ,Female-badformat,0.0,No,No,13.0,Yes,No,Fiber optic,No,InvalidCategory,Yes-badformat,No,No-badformat,No,Month-to-month,Yes,Electronic check-badformat,79.25,1111.65,Yes
1024-GUALD,Female,0.0,Yes,No,,No,No phone service,DSL,InvalidCategory,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8,Yes
4827-USJHP,Male,0.0,No,No,20.0,Yes,No,DSL,No,InvalidCategory,No,No,No,No,Month-to-month,Yes,,51.8,1023.85,No-badformat
8167-GJLRN,Male,0.0,No,No,3.0-badformat,No,No phone service,DSL,No,No,No,Yes,,No,Month-to-month,InvalidCategory,Electronic check,30.4,InvalidCategory,No
0956-SYCWG-badformat,Female,InvalidCategory,No,No,13.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,,Electronic check,19.65,244.8,No
8017-UVSZU,,0.0,Yes,No,40.0-badformat,Yes,Yes-badformat,DSL,No,Yes,No,No-badformat,No,No,Month-to-month,,Credit card (automatic),56.6,2379.1-badformat,No
,Male,0.0,Yes-badformat,InvalidCategory,43.0,Yes,Yes,DSL,Yes,,No,Yes,No,Yes,,Yes-badformat,Credit card (automatic),71.9,3173.35,No
2472-OVKUP,Male,0.0,Yes,No,6.0,Yes,No,nan-badformat,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531,Yes
2984-RGEYA,Female,0.0,Yes,Yes,69.0,,No,No,No internet service-badformat,No internet service,,No internet service,No internet service,No internet service,,No,Bank transfer (automatic),19.75,1375.4,No
9680-NIAUV,Female,0.0,Yes,Yes-badformat,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.7,8129.3,No
2146-EGVDT,Male,0.0,Yes,Yes,59.0,Yes,No,No,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.3-badformat,1192.7,No
2604-IJPDU,Female,0.0,Yes,No,20.0,Yes,No,Fiber optic,Yes-badformat,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.55,1901.65,No
9178-JHUVJ,Male,0.0,Yes,Yes,24.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,InvalidCategory,24.1,587.4,No
6168-YBYNP,Male,0.0,No,No,59.0,Yes,Yes,Fiber optic,,Yes,Yes,Yes,InvalidCategory,Yes,Month-to-month,Yes,Electronic check,111.35,6519.75,
7255-SSFBC-badformat,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes-badformat,Yes,Yes,InvalidCategory,Two year,,Bank transfer (automatic)-badformat,112.25,8041.65-badformat,No
InvalidCategory,InvalidCategory,0.0,No,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,,No,Mailed check,nan,20.75,No
9323-HGFWY,Female,0.0,Yes,No,InvalidCategory,Yes,No,Fiber optic,Yes,No,InvalidCategory,Yes,Yes,Yes,One year,Yes,Credit card (automatic)-badformat,101.9,,No
8544-GOQSH,,0.0,No,No,14.0,Yes,No,Fiber optic,No,Yes,InvalidCategory,Yes,No,No,Month-to-month,Yes,Credit card (automatic),80.05,InvalidCategory,No
3363-DTIVD,Male,0.0,Yes,Yes,71.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,,Two year,No,InvalidCategory,105.55,7405.5,No
7018-WBJNK,Male,0.0,No,Yes,13.0,Yes,No,InvalidCategory,No,InvalidCategory,No-badformat,No,Yes-badformat,No,Month-to-month,Yes,InvalidCategory,InvalidCategory,1033.95,No
,Male,0.0,,,44.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,InvalidCategory,Credit card (automatic),68.85,2958.95,No
7674-YTAFD,Female,0.0,No-badformat,No,33.0,Yes,No,Fiber optic,No,Yes,No,Yes-badformat,InvalidCategory,No,One year,Yes,Bank transfer (automatic)-badformat,79.95,2684.85,No
6348-SNFUS,Male,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,No-badformat,,Two year,Yes,InvalidCategory,55.45,InvalidCategory,
1285-OKIPP,Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,,No,Yes,Month-to-month,No,Electronic check,InvalidCategory,79.9,Yes
7825-ECJRF,Female,0.0,No,No,19.0,Yes-badformat,No,Fiber optic,Yes,No,Yes,Yes-badformat,Yes,Yes-badformat,Month-to-month,Yes,Electronic check-badformat,106.6,1934.45,Yes
InvalidCategory,Male,0.0,Yes,No,64.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6654.1,
7841-TZDMQ,Male,0.0,No,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.0,84.5,
4195-NZGTA,Female,InvalidCategory,No,No,1.0,No,No phone service,DSL,,No,No,No,No,No,Month-to-month,No,Electronic check,,25.25,No
7157-SMCFK,Male-badformat,0.0,No,,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year-badformat,No,Mailed check,19.75,1124.2,No-badformat
4709-LKHYG,Female,0.0,Yes-badformat,Yes,29.0,nan-badformat,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.0,540.05,InvalidCategory
nan-badformat,Male-badformat,1.0,Yes,No,InvalidCategory,InvalidCategory,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,InvalidCategory,Electronic check,86.8,1975.85,No
0699-NDKJM,Female,0.0,Yes,No,57.0-badformat,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.75,3437.45,No
,Male,0.0,Yes,Yes,72.0,No,No phone service,,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),45.25,3139.8,No
0230-WEQUW,Male,0.0,Yes,No,66.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,nan-badformat,Two year,,Bank transfer (automatic)-badformat,56.6,3789.2,No
2040-LDIWQ,Male,0.0,Yes,Yes,65.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.2,,
6496-JDSSB,InvalidCategory,0.0,nan-badformat,No,8.0,Yes,No,Fiber optic,,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.0,624.6,No
9408-SSNVZ,Female,InvalidCategory,No,No,4.0,Yes,InvalidCategory,Fiber optic,No,No,No,,No,No,Month-to-month,Yes,Electronic check,70.15,268.35,Yes
4443-EMBNA,Female,0.0,Yes,No,InvalidCategory,Yes,Yes,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.75,1836.9,No
6469-MRVET-badformat,Male,0.0,Yes,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,One year,Yes,Electronic check,InvalidCategory,20.2,No-badformat
0742-MOABM,Male,0.0,Yes,No,4.0,InvalidCategory,No,InvalidCategory,No,InvalidCategory,No,Yes,No,No,Month-to-month,No,Mailed check,50.05,InvalidCategory,Yes
InvalidCategory,Female-badformat,0.0,No,No,12.0,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,One year,Yes-badformat,Bank transfer (automatic),19.35,219.35,No
6778-JFCMK,Male,0.0,No,No,24.0,InvalidCategory,No phone service,DSL,,No,No,No,Yes,Yes,One year,Yes,Mailed check,50.6,1288.75,No
6341-JVQGF,Female,0.0,Yes,Yes,31.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,nan-badformat,One year,Yes,Mailed check,81.15,2545.75,No
2232-DMLXU,InvalidCategory,0.0,Yes,No,1.0,Yes,No,DSL,No,No,No,No,,No,Month-to-month,No,Mailed check,InvalidCategory,55.2,Yes
4811-JBUVU,Male,0.0,No,No,30.0,Yes,Yes,Fiber optic,InvalidCategory,No,No,,No,Yes,Month-to-month,Yes,Credit card (automatic),89.9,2723.15,No
0945-TSONX,Female,InvalidCategory,Yes,Yes,,Yes,Yes,InvalidCategory,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.3,4107.25,No
2651-ZCBXV,Male,0.0,No,No,54.0-badformat,Yes,Yes,Fiber optic,Yes,,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.0,5760.65,
3316-UWXUY,Male-badformat,0.0,No,No,50.0,Yes,No,,Yes,Yes,No,Yes,InvalidCategory,Yes,Month-to-month,Yes,Credit card (automatic),93.5,4747.5,No
8937-RDTHP,Male,0.0,InvalidCategory,No,,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,,Mailed check,84.6,84.6,Yes
7083-MIOPC,Female,0.0,No,InvalidCategory,72.0,Yes,No,,No internet service,No internet service,,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1566.9,No
1984-GPTEH,Female,0.0,No,No,29.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.15,702,
1251-KRREG,Male,0.0,No,No-badformat,2.0,Yes,Yes,DSL,No,Yes,,No,No-badformat,No,Month-to-month,Yes,,54.4,114.1,Yes
0621-JFHOL,Female,0.0,,No-badformat,10.0,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,29.6,299.05,No
9903-LYSAB,Male,0.0,Yes,No,18.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,InvalidCategory,Yes,Electronic check,,1305.95,No
0094-OIFMO,InvalidCategory,1.0,No,No-badformat,11.0,,No,Fiber optic,No,Yes,No,No,Yes,Yes,,Yes,Electronic check,95.0,1120.3,Yes
9227-UAQFT,Male,0.0,No,No,16.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,InvalidCategory,Two year,No,Mailed check-badformat,19.75,284.35,No
7301-ABVAD,Female,0.0,No,No,72.0,Yes,Yes-badformat,DSL,No,Yes,Yes-badformat,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),,6350.5-badformat,No
6614-FHDBO,Male,0.0,InvalidCategory,No,72.0,Yes,Yes,Fiber optic,No-badformat,InvalidCategory,,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),InvalidCategory,7878.3,No
7576-ASEJU,Female,0.0,Yes,Yes,41.0-badformat,Yes,No,DSL,Yes,No,No-badformat,Yes,Yes,Yes,One year,Yes,Credit card (automatic),74.7,3187.65,No
9058-HRZSV,Female,1.0,Yes,No,65.0,InvalidCategory,No,Fiber optic,Yes,Yes,Yes,No,,Yes,Month-to-month-badformat,No,Electronic check,94.4,6126.15-badformat,No
4522-AKYLR,Female,,No,No,13.0,Yes,No,DSL,No,Yes-badformat,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.8,731.3,InvalidCategory
0221-WMXNQ,Male,1.0,No,No,4.0,Yes,,InvalidCategory,Yes-badformat,No,No,,No-badformat,No,Month-to-month,No,Electronic check,75.35,273.4,No
0303-UNCIP,Male,0.0,No,No,41.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,,Mailed check,65.0,2531.8,No
9947-OTFQU,Male,1.0,No,No,InvalidCategory,Yes,No,Fiber optic,No,Yes,InvalidCategory,No,No,No-badformat,Month-to-month,Yes,Electronic check,74.4,1074.3,Yes
0322-YINQP-badformat,Male,0.0,No,No,1.0,Yes,No,DSL,InvalidCategory,No,InvalidCategory,No,No,No,Month-to-month,Yes,Mailed check,48.55-badformat,48.55,Yes
0959-WHOKV,Male,0.0,No,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes-badformat,No,No,Yes,,Yes,Electronic check,99.0,4298.45,No
4075-JFPGR,Female,0.0,Yes,No,,Yes,No,Fiber optic,Yes,Yes,Yes,,Yes,No,One year,Yes,Electronic check,93.5,4619.55,No
,Female-badformat,InvalidCategory,Yes,Yes,2.0,Yes,No,Fiber optic,No,No,,No,No,No,Month-to-month,No,Electronic check,70.4,,Yes
9514-JDSKI,Male,1.0,Yes,No,1.0-badformat,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,40.2-badformat,40.2,Yes
3282-ZISZV,Male,0.0,,Yes,32.0,Yes,Yes,DSL,No,Yes,Yes,Yes,,Yes,One year,No,Credit card (automatic),83.7,2633.3,No
3675-YDUPJ,Male,0.0,No,InvalidCategory,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.85,193.05,No
4111-BNXIF,Female,0.0,Yes,Yes,67.0,No,No phone service,DSL-badformat,,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,59.55,,No
7017-VFHAY,Female,0.0-badformat,Yes,Yes-badformat,,InvalidCategory,InvalidCategory,Fiber optic,Yes,Yes,InvalidCategory,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.1,7008.15,No
6655-LHBYW,Male,0.0,No,No,50.0,Yes,Yes,InvalidCategory,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),InvalidCategory,5791.1,No
4959-JOSRX,Female-badformat,0.0,InvalidCategory,No,2.0,Yes,No,DSL,No,No-badformat,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.6,80.55,Yes
5046-NUHWD,,1.0,Yes,No,29.0,No,,DSL,Yes,No,Yes,No,No,InvalidCategory,Month-to-month,Yes,Electronic check,45.0,1228.65,No-badformat
,InvalidCategory,1.0,No,No,3.0,No,No phone service,DSL,No,No,Yes,No,No,nan-badformat,Month-to-month,InvalidCategory,Electronic check,41.15,132.2,Yes
3606-TWKGI-badformat,Male,1.0,No,No,13.0,Yes,Yes,Fiber optic,InvalidCategory,Yes,InvalidCategory,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.9,1364.3,Yes
7529-ZDFXI,Male,1.0,Yes,No,57.0,,Yes,Fiber optic,No,InvalidCategory,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.85,4925.35,No
7605-BDWDC,Female,0.0,No,No,,No,No phone service,InvalidCategory,Yes,Yes-badformat,No,Yes,No,Yes,InvalidCategory,Yes,Bank transfer (automatic),49.85,1520.1,No
1950-KSVVJ,Female,0.0,Yes,No,45.0,Yes,Yes-badformat,InvalidCategory,Yes,InvalidCategory,nan-badformat,Yes,Yes-badformat,InvalidCategory,One year,,Mailed check,113.3,,No-badformat
0123-CRBRT,Female,0.0,Yes,Yes,,Yes,Yes,DSL,Yes,Yes,Yes,InvalidCategory,Yes,Yes,Two year,No,Mailed check,88.1,5526.75,No
6292-TOSSS,Male,0.0,InvalidCategory,No,50.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.9,1195.25,No
3197-ARFOY,InvalidCategory,1.0,No,No,19.0,Yes,No,Fiber optic,InvalidCategory,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.0,2007.25,No
6323-AYBRX,Male,0.0,No,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1099.6,Yes
7014-ZZXAW,Female,0.0,Yes,No,71.0,Yes,Yes,No,,No internet service,No internet service,No internet service,No internet service,InvalidCategory,Two year,Yes,Credit card (automatic),,1732.95,No
4385-GZQXV,Female,1.0,No,,16.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.45,1511.2,Yes
7633-MVPUY,,0.0,Yes,No,57.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,,Yes,,59.75,3450.15,InvalidCategory
6366-ZGQGL,Male,0.0,No,No,1.0,No,No phone service,DSL,No,InvalidCategory,No,No,No,,Month-to-month,No,Bank transfer (automatic),24.8,24.8,Yes
4716-HHKQH,Male,1.0,Yes,No,20.0,Yes,Yes,Fiber optic,No,Yes,No,Yes-badformat,Yes,Yes,Month-to-month,,Electronic check,107.05,2172.05-badformat,No
5940-AHUHD-badformat,InvalidCategory,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,,No,Mailed check,70.6,,Yes-badformat
6432-TWQLB,Male,0.0,Yes,No,5.0,Yes,Yes,Fiber optic,,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.4,401.1,Yes-badformat
4484-GLZOU,Female,0.0,Yes,No,52.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes-badformat,Yes,Month-to-month,Yes,,105.05,5624.85,Yes
3179-GBRWV,Male,1.0,Yes,No,21.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.95,,No
8645-KWHJO,Male,0.0,No,InvalidCategory,14.0,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,,Yes,Electronic check,,771.95,No
4130-MZLCC,Female,0.0,No,No,5.0,,No,DSL,No,Yes-badformat,No,No,No-badformat,No,Month-to-month,No,Bank transfer (automatic),50.55,InvalidCategory,No
0314-TKOSI,Female,0.0,No,No,6.0,Yes,InvalidCategory,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,55.15-badformat,322.9,No
InvalidCategory,Female,0.0,No,No,10.0,Yes,No,DSL,No,Yes,No,No,No,,Month-to-month,No,Electronic check,51.2,,No
2080-SRCDE,Female,0.0,No,Yes,1.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,No,Mailed check,InvalidCategory,,No
9577-WJVCQ,Female,0.0,No,,68.0,Yes,Yes,DSL,Yes,No,No-badformat,No,No,No,Month-to-month-badformat,No,Mailed check,54.45,3687.75-badformat,No-badformat
9512-UIBFX,Male,0.0,Yes,,18.0,Yes,InvalidCategory,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.15,1779.95,Yes
6202-DYYFX,Female,0.0,No,No,22.0,,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic)-badformat,InvalidCategory,1783.6,InvalidCategory
3808-HFKDE,Female,0.0,No-badformat,No,nan-badformat,Yes,No-badformat,DSL-badformat,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.35,927.15,No
,Male,0.0,Yes,No,1.0,Yes,No,Fiber optic,No,No-badformat,No,No,No,No,Month-to-month,No,Electronic check,70.0,70,Yes-badformat
3488-PGMQJ,Male,1.0,No,No,InvalidCategory,Yes,No,Fiber optic,No,Yes,No,No,No,No,,Yes-badformat,Electronic check,74.5-badformat,606.55,
3580-REOAC,,0.0,No,No,10.0,Yes,No,DSL,InvalidCategory,No,,No,No,No,Month-to-month,Yes,Credit card (automatic),44.85,435.4,Yes
7534-BFESC,Male,1.0,No,No,24.0,Yes,Yes,Fiber optic,No-badformat,No,,No,No,No,Month-to-month,Yes,Electronic check,76.1,1712.7,Yes
